threads,core,cycles
14,8,23699847984.0
14,9,24218861313.0
14,10,25088558366.0
14,11,25026553914.0
14,12,24254451617.0
14,13,25023803933.0
14,14,335012745.0
14,15,10248852.0
14,16,2730709.0
14,17,581771.0
14,18,734972.0
14,19,703054.0
14,20,619264.0
14,21,605541.0
14,22,729198.0
14,23,623174.0
14,24,600840.0
14,25,495895.0
14,26,576597.0
14,27,669755.0
14,28,5223279.0
14,29,273116.0
14,30,718170.0
14,31,450212.0
14,0,23272979411.0
14,1,24604226492.0
14,2,24991244154.0
14,3,25018694034.0
14,4,24693510880.0
14,5,24839612980.0
14,6,24696534152.0
14,7,25025744216.0
14,8,23705824227.0
14,9,24182862916.0
14,10,25087821032.0
14,11,25020331361.0
14,12,24342564927.0
14,13,25024433667.0
14,14,335271051.0
14,15,371816.0
14,16,2216849.0
14,17,213909.0
14,18,347591.0
14,19,206368.0
14,20,210443.0
14,21,159645.0
14,22,200715.0
14,23,190347.0
14,24,243409.0
14,25,6578906.0
14,26,6906191.0
14,27,260818.0
14,28,7468415.0
14,29,385634.0
14,30,1770906.0
14,31,2193727.0
14,0,23260928532.0
14,1,24598111159.0
14,2,24993643965.0
14,3,25021540558.0
14,4,24486232012.0
14,5,24832665979.0
14,6,24763735137.0
14,7,25026149511.0
14,8,23709973824.0
14,9,24159041530.0
14,10,25088821296.0
14,11,25023363029.0
14,12,24253135587.0
14,13,25027940419.0
14,14,331089532.0
14,15,1837126.0
14,16,2236213.0
14,17,177512.0
14,18,208543.0
14,19,146926.0
14,20,133212.0
14,21,279488.0
14,22,273792.0
14,23,298066.0
14,24,353055.0
14,25,421961.0
14,26,397362.0
14,27,451445.0
14,28,4499670.0
14,29,531637.0
14,30,478767.0
14,31,511333.0
14,0,23331800143.0
14,1,24602469787.0
14,2,24990451967.0
14,3,25016136064.0
14,4,24657644973.0
14,5,24838008748.0
14,6,24767782145.0
14,7,25024431790.0
14,8,23694411732.0
14,9,24211044557.0
14,10,25087437933.0
14,11,25026767511.0
14,12,24269226319.0
14,13,25040075833.0
14,14,331385015.0
14,15,5228365.0
14,16,2338750.0
14,17,332589.0
14,18,402753.0
14,19,389210.0
14,20,319995.0
14,21,222264.0
14,22,291142.0
14,23,253378.0
14,24,403965.0
14,25,471268.0
14,26,453830.0
14,27,450047.0
14,28,5510452.0
14,29,591834.0
14,30,602857.0
14,31,399648.0
14,0,23267012653.0
14,1,24608057665.0
14,2,24992936309.0
14,3,25022547000.0
14,4,24692773027.0
14,5,24840552482.0
14,6,24663812794.0
14,7,25027704996.0
14,8,23697418512.0
14,9,24173367969.0
14,10,25087422630.0
14,11,25024932839.0
14,12,24283501096.0
14,13,25027026016.0
14,14,331187037.0
14,15,384836.0
14,16,2253650.0
14,17,285545.0
14,18,243302.0
14,19,366142.0
14,20,213123.0
14,21,223626.0
14,22,175463.0
14,23,220284.0
14,24,2057344.0
14,25,1630037.0
14,26,358677.0
14,27,381318.0
14,28,12043126.0
14,29,312414.0
14,30,6410975.0
14,31,1516217.0
14,0,23254238105.0
14,1,24601775744.0
14,2,24996735045.0
14,3,25024549805.0
14,4,24691343942.0
14,5,24840565302.0
14,6,24765652554.0
14,7,25026189206.0
14,8,23710466104.0
14,9,24154902041.0
14,10,25089838620.0
14,11,25027109846.0
14,12,24294685036.0
14,13,25033220573.0
14,14,338092759.0
14,15,437973.0
14,16,2426321.0
14,17,341007.0
14,18,572601.0
14,19,497140.0
14,20,455368.0
14,21,333545.0
14,22,435520.0
14,23,1430948.0
14,24,652100.0
14,25,635741.0
14,26,791133.0
14,27,612241.0
14,28,5608411.0
14,29,671490.0
14,30,823139.0
14,31,609169.0
14,0,23249485316.0
14,1,24596236884.0
14,2,24997328918.0
14,3,25025622247.0
14,4,24690169966.0
14,5,24843573111.0
14,6,24761346806.0
14,7,25028024754.0
14,8,23683458142.0
14,9,24151660103.0
14,10,25089950983.0
14,11,25023512937.0
14,12,24258387493.0
14,13,25027825986.0
14,14,326705111.0
14,15,513333.0
14,16,2531666.0
14,17,376212.0
14,18,430448.0
14,19,457955.0
14,20,366466.0
14,21,397167.0
14,22,421101.0
14,23,443909.0
14,24,407299.0
14,25,1657376.0
14,26,1850860.0
14,27,359365.0
14,28,3850898.0
14,29,5225154.0
14,30,7005987.0
14,31,1604862.0
15,0,23270170324.0
15,1,24622490574.0
15,2,24984193191.0
15,3,25026041095.0
15,4,24543453734.0
15,5,24843598423.0
15,6,24788620103.0
15,7,25026685241.0
15,8,23759875088.0
15,9,24240081421.0
15,10,25091904493.0
15,11,25025980435.0
15,12,23463388286.0
15,13,25020890510.0
15,14,24974723059.0
15,15,319007334.0
15,16,2323074.0
15,17,281233.0
15,18,319813.0
15,19,375369.0
15,20,243587.0
15,21,206069.0
15,22,269693.0
15,23,262228.0
15,24,2014268.0
15,25,435440.0
15,26,3221487.0
15,27,1415648.0
15,28,1911866.0
15,29,3300052.0
15,30,262199.0
15,31,14332268.0
15,0,23291823048.0
15,1,24630264099.0
15,2,24986050172.0
15,3,25015392851.0
15,4,24704870727.0
15,5,24843169317.0
15,6,24786512946.0
15,7,25023763794.0
15,8,23776752713.0
15,9,24198686933.0
15,10,25088798388.0
15,11,25025419657.0
15,12,23349739051.0
15,13,25015129772.0
15,14,24977615704.0
15,15,328999536.0
15,16,2339619.0
15,17,133748.0
15,18,227261.0
15,19,176742.0
15,20,218514.0
15,21,166475.0
15,22,199661.0
15,23,189275.0
15,24,214125.0
15,25,237959.0
15,26,220307.0
15,27,383761.0
15,28,1111501.0
15,29,5365669.0
15,30,438873.0
15,31,1045816.0
15,0,23277133862.0
15,1,24633488164.0
15,2,24998149729.0
15,3,25017455269.0
15,4,24679089393.0
15,5,24848250594.0
15,6,24791055473.0
15,7,25027215123.0
15,8,23721959870.0
15,9,24194143651.0
15,10,25092652691.0
15,11,25026023737.0
15,12,23221904084.0
15,13,25022255458.0
15,14,24978854451.0
15,15,319598307.0
15,16,2398282.0
15,17,161261.0
15,18,332512.0
15,19,373312.0
15,20,335765.0
15,21,221538.0
15,22,330682.0
15,23,320381.0
15,24,462352.0
15,25,6292721.0
15,26,7179363.0
15,27,426270.0
15,28,4245936.0
15,29,7804031.0
15,30,587428.0
15,31,737064.0
15,0,23308781326.0
15,1,24631256723.0
15,2,24986739581.0
15,3,25013909930.0
15,4,24612141118.0
15,5,24838807374.0
15,6,24687479811.0
15,7,25019602059.0
15,8,23588832371.0
15,9,24221831007.0
15,10,25097724459.0
15,11,25025637558.0
15,12,23530247512.0
15,13,25019695149.0
15,14,24980417469.0
15,15,319646444.0
15,16,8477851.0
15,17,272970.0
15,18,369061.0
15,19,414675.0
15,20,216687.0
15,21,345129.0
15,22,390329.0
15,23,306869.0
15,24,511453.0
15,25,497467.0
15,26,412590.0
15,27,368173.0
15,28,1085591.0
15,29,4522109.0
15,30,319208.0
15,31,273300.0
15,0,23299732672.0
15,1,24634212804.0
15,2,24995166439.0
15,3,25017742009.0
15,4,24688491636.0
15,5,24846899952.0
15,6,24799060335.0
15,7,25023725198.0
15,8,23596565898.0
15,9,24207344053.0
15,10,25088915192.0
15,11,25027878876.0
15,12,23311248555.0
15,13,25023508262.0
15,14,25007318560.0
15,15,325268303.0
15,16,2450897.0
15,17,410803.0
15,18,458169.0
15,19,305562.0
15,20,240552.0
15,21,292821.0
15,22,345862.0
15,23,318028.0
15,24,137591.0
15,25,1022279.0
15,26,224520.0
15,27,375617.0
15,28,780809.0
15,29,5305370.0
15,30,154351.0
15,31,387986.0
15,0,23310105803.0
15,1,24640959383.0
15,2,24995865845.0
15,3,25012712725.0
15,4,24655738678.0
15,5,24838859649.0
15,6,24762885048.0
15,7,25026225156.0
15,8,23808493564.0
15,9,24214251850.0
15,10,25091119050.0
15,11,25030380089.0
15,12,23378526545.0
15,13,25020144308.0
15,14,24978195884.0
15,15,322447035.0
15,16,2401702.0
15,17,450605.0
15,18,487972.0
15,19,372313.0
15,20,302226.0
15,21,474921.0
15,22,555834.0
15,23,576189.0
15,24,2491589.0
15,25,1323886.0
15,26,2399713.0
15,27,1734541.0
15,28,1079233.0
15,29,4850450.0
15,30,5942440.0
15,31,8179200.0
15,0,23289649481.0
15,1,24643268608.0
15,2,24995485810.0
15,3,25014828194.0
15,4,24650694121.0
15,5,24831356571.0
15,6,24789512622.0
15,7,25024605396.0
15,8,23750518925.0
15,9,24219221800.0
15,10,25093399584.0
15,11,25031023325.0
15,12,23982469219.0
15,13,25025455929.0
15,14,24984573401.0
15,15,322435855.0
15,16,2474057.0
15,17,327849.0
15,18,272865.0
15,19,251063.0
15,20,292093.0
15,21,214926.0
15,22,279389.0
15,23,256572.0
15,24,580051.0
15,25,1185829.0
15,26,395967.0
15,27,546191.0
15,28,1053611.0
15,29,6003019.0
15,30,450327.0
15,31,577665.0
15,0,23282959736.0
15,1,24642634249.0
15,2,24991339958.0
15,3,25013678747.0
15,4,24686003621.0
15,5,24839642197.0
15,6,24792522489.0
15,7,25023308482.0
15,8,23716247421.0
15,9,24211509283.0
15,10,25092482029.0
15,11,25028618243.0
15,12,23698795681.0
15,13,25020715375.0
15,14,24976599419.0
15,15,321159039.0
15,16,2488071.0
15,17,259623.0
15,18,305529.0
15,19,282208.0
15,20,300835.0
15,21,170288.0
15,22,224382.0
15,23,204923.0
15,24,339970.0
15,25,1086841.0
15,26,2249107.0
15,27,1998066.0
15,28,1749425.0
15,29,5188730.0
15,30,6083791.0
15,31,7176281.0
15,0,23319653904.0
15,1,24638522174.0
15,2,24987565386.0
15,3,25015363180.0
15,4,24677440752.0
15,5,24837916969.0
15,6,24796478491.0
15,7,25025241191.0
15,8,23656443201.0
15,9,24240034406.0
15,10,25093249240.0
15,11,25028756631.0
15,12,23677742836.0
15,13,25023367487.0
15,14,24979807733.0
15,15,322833216.0
15,16,5245286.0
15,17,200946.0
15,18,188517.0
15,19,163992.0
15,20,175398.0
15,21,137882.0
15,22,208333.0
15,23,1189798.0
15,24,381281.0
15,25,1229939.0
15,26,514908.0
15,27,353459.0
15,28,1559402.0
15,29,5264025.0
15,30,386130.0
15,31,410537.0
15,0,23315705663.0
15,1,24648547190.0
15,2,24989603570.0
15,3,25012781197.0
15,4,24641274581.0
15,5,24838353828.0
15,6,24799308997.0
15,7,25024167921.0
15,8,23635647109.0
15,9,24213996568.0
15,10,25092671273.0
15,11,25029538316.0
15,12,23533129022.0
15,13,25023129400.0
15,14,24977546092.0
15,15,328019964.0
15,16,2443584.0
15,17,347193.0
15,18,431828.0
15,19,414172.0
15,20,373918.0
15,21,400900.0
15,22,444964.0
15,23,421171.0
15,24,346901.0
15,25,1093912.0
15,26,3791709.0
15,27,341627.0
15,28,6791686.0
15,29,5834883.0
15,30,473047.0
15,31,1280748.0
16,0,23339670613.0
16,1,24589271319.0
16,2,24980580207.0
16,3,25024936063.0
16,4,24555112204.0
16,5,24841319851.0
16,6,24736399992.0
16,7,25018586506.0
16,8,23734187073.0
16,9,24264413438.0
16,10,25086382207.0
16,11,25027884022.0
16,12,23603820899.0
16,13,24990678621.0
16,14,24980252870.0
16,15,24954503286.0
16,16,340234468.0
16,17,318064.0
16,18,380896.0
16,19,336493.0
16,20,418891.0
16,21,330572.0
16,22,410444.0
16,23,382540.0
16,24,247370.0
16,25,1106277.0
16,26,254165.0
16,27,184813.0
16,28,1154262.0
16,29,6032354.0
16,30,317971.0
16,31,513499.0
16,0,23353918368.0
16,1,24604822258.0
16,2,24975662249.0
16,3,25012946447.0
16,4,24699261884.0
16,5,24846224318.0
16,6,24808969591.0
16,7,25014514932.0
16,8,23623931521.0
16,9,24248874890.0
16,10,25086526932.0
16,11,25023749376.0
16,12,23783906035.0
16,13,24989058635.0
16,14,24971037889.0
16,15,24943201866.0
16,16,335636713.0
16,17,168175.0
16,18,227826.0
16,19,261535.0
16,20,187750.0
16,21,133748.0
16,22,244164.0
16,23,253556.0
16,24,350840.0
16,25,6285072.0
16,26,7160803.0
16,27,2798918.0
16,28,2634266.0
16,29,4251586.0
16,30,484311.0
16,31,2669194.0
16,0,23349658807.0
16,1,24594022137.0
16,2,24978265453.0
16,3,25008533459.0
16,4,24689472341.0
16,5,24837710825.0
16,6,24802809334.0
16,7,25014887688.0
16,8,23476439483.0
16,9,24381319463.0
16,10,25088990645.0
16,11,25029314018.0
16,12,23747295690.0
16,13,24997531890.0
16,14,24989854659.0
16,15,24956148329.0
16,16,340521535.0
16,17,188661.0
16,18,360365.0
16,19,417543.0
16,20,361554.0
16,21,402324.0
16,22,436919.0
16,23,426554.0
16,24,386478.0
16,25,401688.0
16,26,408195.0
16,27,264591.0
16,28,1046346.0
16,29,7409623.0
16,30,437094.0
16,31,420067.0
16,0,23348942009.0
16,1,24581854891.0
16,2,24980205476.0
16,3,25012204880.0
16,4,24647192429.0
16,5,24834581002.0
16,6,24701129493.0
16,7,25013232106.0
16,8,23591954301.0
16,9,24280021693.0
16,10,25090635934.0
16,11,25030012600.0
16,12,23894531045.0
16,13,24995194609.0
16,14,24976544341.0
16,15,24952583958.0
16,16,338791650.0
16,17,327348.0
16,18,349748.0
16,19,395194.0
16,20,303656.0
16,21,344776.0
16,22,429695.0
16,23,378793.0
16,24,285500.0
16,25,475782.0
16,26,492879.0
16,27,421633.0
16,28,784235.0
16,29,5436431.0
16,30,217913.0
16,31,194552.0
16,0,23357227759.0
16,1,24592194177.0
16,2,24974139750.0
16,3,25011374251.0
16,4,24701418493.0
16,5,24840075783.0
16,6,24776611139.0
16,7,25013689536.0
16,8,23587180421.0
16,9,24272845949.0
16,10,25089566662.0
16,11,25028638529.0
16,12,23832176914.0
16,13,25000546952.0
16,14,24974478004.0
16,15,24950765309.0
16,16,340782947.0
16,17,235789.0
16,18,232500.0
16,19,184149.0
16,20,169681.0
16,21,136439.0
16,22,223053.0
16,23,198421.0
16,24,12580156.0
16,25,1975688.0
16,26,5527349.0
16,27,508219.0
16,28,2239838.0
16,29,7335578.0
16,30,311584.0
16,31,2162979.0
16,0,23340113441.0
16,1,24622190630.0
16,2,24971137338.0
16,3,25011018361.0
16,4,24658196990.0
16,5,24841898603.0
16,6,24823096088.0
16,7,25014600846.0
16,8,24042212671.0
16,9,24267822783.0
16,10,25087791184.0
16,11,25027032625.0
16,12,23746269498.0
16,13,24992343465.0
16,14,24970240757.0
16,15,49943842017.0
16,16,335806148.0
16,17,126208.0
16,18,148162.0
16,19,175680.0
16,20,231779.0
16,21,263229.0
16,22,291370.0
16,23,277444.0
16,24,395778.0
16,25,413211.0
16,26,455829.0
16,27,299880.0
16,28,310084.0
16,29,6510101.0
16,30,332653.0
16,31,1161371.0
16,0,23350131161.0
16,1,24603419510.0
16,2,24971210164.0
16,3,25013918341.0
16,4,24668155016.0
16,5,24838627361.0
16,6,24679237714.0
16,7,25015302555.0
16,8,23606126068.0
16,9,24272588418.0
16,10,25089964183.0
16,11,25033008828.0
16,12,23721469478.0
16,13,24993822059.0
16,14,24974711900.0
16,15,24951120460.0
16,16,337494688.0
16,17,400369.0
16,18,433880.0
16,19,425536.0
16,20,363958.0
16,21,336586.0
16,22,403393.0
16,23,401688.0
16,24,6536819.0
16,25,10538737.0
16,26,340732.0
16,27,473780.0
16,28,2782693.0
16,29,6118719.0
16,30,559626.0
16,31,1798240.0
16,0,23353261108.0
16,1,24572897667.0
16,2,24973756430.0
16,3,25010203655.0
16,4,24659875077.0
16,5,24843739755.0
16,6,24715744319.0
16,7,25014162779.0
16,8,23531492586.0
16,9,24276884741.0
16,10,25089504648.0
16,11,25029255929.0
16,12,23664773486.0
16,13,25024303365.0
16,14,24984515443.0
16,15,24952729941.0
16,16,341913848.0
16,17,446924.0
16,18,505805.0
16,19,486155.0
16,20,433231.0
16,21,356095.0
16,22,405416.0
16,23,390174.0
16,24,335400.0
16,25,272754.0
16,26,396174.0
16,27,408203.0
16,28,1065438.0
16,29,5856694.0
16,30,399226.0
16,31,470085.0
16,0,23346382772.0
16,1,24603156560.0
16,2,24971023443.0
16,3,25012912796.0
16,4,24703852762.0
16,5,24837113635.0
16,6,24627541047.0
16,7,25015018729.0
16,8,23694409276.0
16,9,24215298331.0
16,10,25088782437.0
16,11,25027206200.0
16,12,23662063942.0
16,13,24992081856.0
16,14,24975307507.0
16,15,24955114492.0
16,16,338206288.0
16,17,217826.0
16,18,281455.0
16,19,350052.0
16,20,237240.0
16,21,209269.0
16,22,324183.0
16,23,409373.0
16,24,358548.0
16,25,498902.0
16,26,465028.0
16,27,353488.0
16,28,728712.0
16,29,6489493.0
16,30,436559.0
16,31,418246.0
16,0,23339719773.0
16,1,24598460481.0
16,2,24969745585.0
16,3,25013401999.0
16,4,24670418629.0
16,5,24837472205.0
16,6,24662524896.0
16,7,25014759485.0
16,8,23754513584.0
16,9,24224980571.0
16,10,25090077918.0
16,11,25033329618.0
16,12,23728011658.0
16,13,25000350192.0
16,14,24974309914.0
16,15,24948075921.0
16,16,339150514.0
16,17,364187.0
16,18,424280.0
16,19,402036.0
16,20,358570.0
16,21,383092.0
16,22,430857.0
16,23,1253793.0
16,24,4169157.0
16,25,1934043.0
16,26,2565924.0
16,27,683147.0
16,28,11817540.0
16,29,5180201.0
16,30,366457.0
16,31,6364814.0
17,0,23404035511.0
17,1,24489433714.0
17,2,24967206561.0
17,3,25001625557.0
17,4,24673851065.0
17,5,24840240788.0
17,6,24632624755.0
17,7,25008814793.0
17,8,23545718059.0
17,9,24317297244.0
17,10,25087838995.0
17,11,25032348864.0
17,12,23583625293.0
17,13,24990318740.0
17,14,24972880893.0
17,15,24949076656.0
17,16,29941583061.0
17,17,323386403.0
17,18,333514.0
17,19,409391.0
17,20,348032.0
17,21,310139.0
17,22,382792.0
17,23,401314.0
17,24,301686.0
17,25,309178.0
17,26,244996.0
17,27,242738.0
17,28,347460.0
17,29,6726895.0
17,30,651023.0
17,31,797111.0
17,0,23397498661.0
17,1,24507726248.0
17,2,24972989860.0
17,3,25006099363.0
17,4,24664740617.0
17,5,24839520534.0
17,6,24678603030.0
17,7,25003976267.0
17,8,23532564118.0
17,9,24338597113.0
17,10,25091207488.0
17,11,25033943821.0
17,12,23688252511.0
17,13,24996574228.0
17,14,24975027160.0
17,15,24951080578.0
17,16,29943155414.0
17,17,328684880.0
17,18,554686.0
17,19,474245.0
17,20,501489.0
17,21,438023.0
17,22,603132.0
17,23,590612.0
17,24,343074.0
17,25,190673.0
17,26,412119.0
17,27,393927.0
17,28,425298.0
17,29,4624480.0
17,30,551587.0
17,31,460766.0
17,0,23389418349.0
17,1,24510166480.0
17,2,24974650432.0
17,3,25008812633.0
17,4,24637754415.0
17,5,24844448394.0
17,6,24624732467.0
17,7,25005395383.0
17,8,23592941421.0
17,9,24331683796.0
17,10,25092405456.0
17,11,25029712352.0
17,12,23557447423.0
17,13,24998287902.0
17,14,24974309617.0
17,15,24947742402.0
17,16,29942046106.0
17,17,326473233.0
17,18,234991.0
17,19,242290.0
17,20,260564.0
17,21,226806.0
17,22,297117.0
17,23,279857.0
17,24,437667.0
17,25,1971271.0
17,26,502522.0
17,27,2019088.0
17,28,6825610.0
17,29,12359388.0
17,30,603448.0
17,31,2218491.0
17,0,23400341955.0
17,1,24509374436.0
17,2,24967342652.0
17,3,25005728755.0
17,4,24616821991.0
17,5,24831053221.0
17,6,24604085399.0
17,7,25000479629.0
17,8,23600944208.0
17,9,24351373306.0
17,10,25091757256.0
17,11,25032384386.0
17,12,23596529380.0
17,13,25002826544.0
17,14,24973749041.0
17,15,24941435388.0
17,16,29940307054.0
17,17,326668123.0
17,18,271097.0
17,19,233564.0
17,20,216117.0
17,21,259439.0
17,22,255095.0
17,23,247536.0
17,24,319023.0
17,25,318934.0
17,26,279616.0
17,27,291162.0
17,28,574565.0
17,29,5644589.0
17,30,371085.0
17,31,134915.0
17,0,23398217293.0
17,1,24478289501.0
17,2,24962782204.0
17,3,25006025230.0
17,4,24640057712.0
17,5,24830195633.0
17,6,24692867640.0
17,7,25000148289.0
17,8,23488717732.0
17,9,24400759978.0
17,10,25090246473.0
17,11,25027715532.0
17,12,23594594980.0
17,13,24998816987.0
17,14,24964652369.0
17,15,24940508902.0
17,16,29944311101.0
17,17,320108064.0
17,18,372500.0
17,19,324323.0
17,20,252450.0
17,21,230854.0
17,22,301543.0
17,23,283732.0
17,24,1840471.0
17,25,2078516.0
17,26,281338.0
17,27,278887.0
17,28,2061734.0
17,29,3495042.0
17,30,6370151.0
17,31,7951561.0
17,0,23403264625.0
17,1,24461083749.0
17,2,24965768623.0
17,3,25002128024.0
17,4,24633565767.0
17,5,24831167659.0
17,6,24596945934.0
17,7,24992172785.0
17,8,23666917803.0
17,9,24440118657.0
17,10,25086679931.0
17,11,25023012163.0
17,12,23585697208.0
17,13,25000464030.0
17,14,24966604723.0
17,15,24937759302.0
17,16,29942004007.0
17,17,331647262.0
17,18,294322.0
17,19,255113.0
17,20,289618.0
17,21,402552.0
17,22,420082.0
17,23,415230.0
17,24,471733.0
17,25,433701.0
17,26,521080.0
17,27,344126.0
17,28,917078.0
17,29,6829290.0
17,30,297929.0
17,31,263587.0
17,0,23385729688.0
17,1,24446315789.0
17,2,24968995501.0
17,3,25001937108.0
17,4,24699777697.0
17,5,24830924510.0
17,6,24630782252.0
17,7,24992390644.0
17,8,23578945417.0
17,9,24392713244.0
17,10,25088534671.0
17,11,25037787646.0
17,12,23706921450.0
17,13,25004868647.0
17,14,24969169325.0
17,15,24943790370.0
17,16,29940964626.0
17,17,328445803.0
17,18,570129.0
17,19,479486.0
17,20,589957.0
17,21,474561.0
17,22,643343.0
17,23,632927.0
17,24,443299.0
17,25,707737.0
17,26,619590.0
17,27,476088.0
17,28,735321.0
17,29,7285061.0
17,30,671101.0
17,31,886106.0
17,0,23386779123.0
17,1,24471953275.0
17,2,24964866803.0
17,3,25003620233.0
17,4,24648669735.0
17,5,24833753787.0
17,6,24673166018.0
17,7,24998936253.0
17,8,23427275954.0
17,9,24351204461.0
17,10,25087578671.0
