threads,core,cycles,mperf,aperf,core_voltage,execution_time
15,20,9924600.0,7514120.0,9190882.0,115,10.022551726
15,21,18286338.0,12592240.0,16280848.0,112,10.022551726
15,22,2096504.0,1491860.0,1845001.0,113,10.022551726
15,23,2868142.0,2292760.0,2627111.0,112,10.022551726
15,24,1136493.0,771460.0,953994.0,95,10.022551726
15,25,1192402.0,817260.0,1008275.0,92,10.022551726
15,26,1183147.0,807400.0,999161.0,92,10.022551726
15,27,927565.0,697140.0,752971.0,112,10.022551726
15,28,914414.0,690160.0,739955.0,113,10.022551726
15,29,966199.0,725320.0,790429.0,112,10.022551726
15,30,1030312.0,773640.0,852025.0,111,10.022551726
15,31,1008930.0,764340.0,834358.0,112,10.022551726
15,0,23339911500.0,19964184040.0,23339803185.0,115,10.022713015
15,1,24638728706.0,19963715960.0,24638707665.0,109,10.022713015
15,2,24976911975.0,19963688680.0,24976889982.0,108,10.022713015
15,3,25011620137.0,19963347580.0,25011604949.0,111,10.022713015
15,4,24632780613.0,19963446680.0,24632759844.0,112,10.022713015
15,5,24850590118.0,19964933080.0,24848525769.0,111,10.022713015
15,6,24637028415.0,19963345440.0,24637010826.0,112,10.022713015
15,7,25021840385.0,19963354540.0,25021824620.0,110,10.022713015
15,8,23732211447.0,19963310800.0,23732182988.0,113,10.022713015
15,9,24213683418.0,19963218960.0,24213664071.0,111,10.022713015
15,10,25086671427.0,19963099740.0,25086642870.0,109,10.022713015
15,11,25023256842.0,19962410140.0,25023242716.0,114,10.022713015
15,12,23808060911.0,19962442460.0,23808041352.0,114,10.022713015
15,13,25025305902.0,19962469820.0,25025285194.0,113,10.022713015
15,14,24987771670.0,19962506480.0,24987734336.0,113,10.022713015
15,15,295508708.0,240293700.0,277228131.0,113,10.022713015
15,16,10089129.0,6965660.0,9405567.0,98,10.022713015
15,17,3447575.0,2377380.0,3063402.0,98,10.022713015
15,18,1237914.0,856940.0,973840.0,113,10.022713015
15,19,14349441.0,10451340.0,13731732.0,112,10.022713015
15,20,66799687.0,54771840.0,68793024.0,115,10.022713015
15,21,1910888.0,1346720.0,1657541.0,112,10.022713015
15,22,9770679.0,6775640.0,8689221.0,113,10.022713015
15,23,9614530.0,6637820.0,8465465.0,112,10.022713015
15,24,793463.0,512140.0,626386.0,95,10.022713015
15,25,919538.0,630740.0,751009.0,92,10.022713015
15,26,910697.0,619960.0,742066.0,92,10.022713015
15,27,844399.0,620780.0,677834.0,112,10.022713015
15,28,844626.0,623660.0,675609.0,113,10.022713015
15,29,785890.0,571220.0,618498.0,112,10.022713015
15,30,865046.0,634180.0,697310.0,111,10.022713015
15,31,901022.0,663900.0,735378.0,112,10.022713015
15,0,23309620793.0,19963795160.0,23309574993.0,115,10.022331220
15,1,24639783985.0,19963489780.0,24639738618.0,113,10.022331220
15,2,24977408439.0,19963406720.0,24977356357.0,112,10.022331220
15,3,25013344157.0,19963383420.0,25013193508.0,111,10.022331220
15,4,24628328124.0,19963324200.0,24628168947.0,112,10.022331220
15,5,24864384463.0,19964797520.0,24852495478.0,111,10.022331220
15,6,24606819282.0,19963160600.0,24606675032.0,112,10.022331220
15,7,25017042445.0,19963103600.0,25016901145.0,110,10.022331220
15,8,23618426972.0,19963004600.0,23618281685.0,117,10.022331220
15,9,24194451457.0,19962922560.0,24194297649.0,115,10.022331220
15,10,25087219483.0,19962908060.0,25087071315.0,113,10.022331220
15,11,25023798829.0,19962452520.0,25023650639.0,114,10.022331220
15,12,23982877529.0,19962548960.0,23982721325.0,114,10.022331220
15,13,25023746612.0,19962564400.0,25023595524.0,113,10.022331220
15,14,24988869202.0,19962576920.0,24988718850.0,113,10.022331220
15,15,295691835.0,240673500.0,277404333.0,113,10.022331220
15,16,70844963.0,52546540.0,65645853.0,98,10.022331220
15,17,2645037.0,1760820.0,2322150.0,98,10.022331220
15,18,1263848.0,852920.0,1016883.0,94,10.022331220
15,19,14747162.0,11024740.0,14493699.0,112,10.022331220
15,20,1124666.0,838720.0,950209.0,115,10.022331220
15,21,9199044.0,6945460.0,8708256.0,112,10.022331220
15,22,4694754.0,3482240.0,4075527.0,112,10.022331220
15,23,18695320.0,12934220.0,16589794.0,112,10.022331220
15,24,691316.0,441920.0,530003.0,95,10.022331220
15,25,821695.0,563320.0,661917.0,92,10.022331220
15,26,861328.0,591360.0,701647.0,92,10.022331220
15,27,775960.0,566700.0,608561.0,112,10.022331220
15,28,747916.0,547160.0,580904.0,113,10.022331220
15,29,698058.0,500220.0,530626.0,112,10.022331220
15,30,763184.0,557700.0,596953.0,111,10.022331220
15,31,764048.0,554340.0,597226.0,112,10.022331220
15,0,23304029470.0,19964028300.0,23304013767.0,115,10.021140658
15,1,24636567031.0,19963707020.0,24636532289.0,113,10.021140658
15,2,24979960884.0,19963785420.0,24979951053.0,112,10.021140658
15,3,25017069788.0,19963647860.0,25017047526.0,111,10.021140658
15,4,24594861499.0,19963543960.0,24594832296.0,112,10.021140658
15,5,24863034210.0,19964685660.0,24860822435.0,111,10.021140658
15,6,24807244911.0,19963488140.0,24807232838.0,112,10.021140658
15,7,25020988261.0,19963364500.0,25020992484.0,110,10.021140658
15,8,23835954183.0,19963220660.0,23835908501.0,113,10.021140658
15,9,24212575442.0,19963173900.0,24212557583.0,111,10.021140658
15,10,25091079982.0,19963015360.0,25091033204.0,109,10.021140658
15,11,25024496996.0,19962590560.0,25024444135.0,114,10.021140658
15,12,23847168375.0,19962684580.0,23847121777.0,114,10.021140658
15,13,25027011191.0,19962682940.0,25026965425.0,113,10.021140658
15,14,24987665488.0,19962597620.0,24987613315.0,113,10.021140658
15,15,293062640.0,237700880.0,274706446.0,113,10.021140658
15,16,17324384.0,12267720.0,16230557.0,98,10.021140658
15,17,5875673.0,4130760.0,5213958.0,97,10.021140658
15,18,7343048.0,5136900.0,6848274.0,113,10.021140658
15,19,903262.0,674460.0,730928.0,112,10.021140658
15,20,1951109.0,1438940.0,1734300.0,115,10.021140658
15,21,60516534.0,45185780.0,57241767.0,112,10.021140658
15,22,9715484.0,7346680.0,9354262.0,112,10.021140658
15,23,16352457.0,11253640.0,14423399.0,112,10.021140658
15,24,786767.0,535860.0,618039.0,95,10.021140658
15,25,805760.0,540040.0,633775.0,92,10.021140658
15,26,936770.0,644120.0,762909.0,92,10.021140658
15,27,880903.0,644280.0,707529.0,112,10.021140658
15,28,827176.0,602780.0,656788.0,113,10.021140658
15,29,762089.0,543340.0,587784.0,112,10.021140658
15,30,873916.0,637660.0,700800.0,111,10.021140658
15,31,863207.0,631620.0,692719.0,112,10.021140658
16,0,23334283887.0,19964161860.0,23334164980.0,111,10.022214811
16,1,24657702420.0,19963789520.0,24657574134.0,109,10.022214811
16,2,24985005478.0,19963684140.0,24984880059.0,108,10.022214811
16,3,25015956993.0,19963712940.0,25015819045.0,111,10.022214811
16,4,24459159879.0,19963845960.0,24458556518.0,112,10.022214811
16,5,24856513585.0,19964818480.0,24854418484.0,111,10.022214811
16,6,24662153891.0,19963551340.0,24662007739.0,112,10.022214811
16,7,25018896841.0,19963284980.0,25018854748.0,110,10.022214811
16,8,23932350747.0,19963221580.0,23932314029.0,113,10.022214811
16,9,24188196353.0,19963106960.0,24188158577.0,111,10.022214811
16,10,25096262958.0,19963074640.0,25096225899.0,109,10.022214811
16,11,25024352394.0,19962989300.0,25024314531.0,114,10.022214811
16,12,23779161837.0,19962832700.0,23779123744.0,114,10.022214811
16,13,25013780588.0,19962746460.0,25013741655.0,113,10.022214811
16,14,24989497770.0,19962627540.0,24989461775.0,113,10.022214811
16,15,24962219280.0,19962596300.0,24962173865.0,113,10.022214811
16,16,316535579.0,210496860.0,297753262.0,98,10.022214811
16,17,7246736.0,5071320.0,6530665.0,98,10.022214811
16,18,6601086.0,4863940.0,6103519.0,113,10.022214811
16,19,15828045.0,11556420.0,14968534.0,112,10.022214811
16,20,70878158.0,54662560.0,67534932.0,115,10.022214811
16,21,3320748.0,2389080.0,3030428.0,112,10.022214811
16,22,1891185.0,1354940.0,1647378.0,112,10.022214811
16,23,17986741.0,12340940.0,15858360.0,112,10.022214811
16,24,848388.0,565840.0,670217.0,95,10.022214811
16,25,799128.0,524600.0,622581.0,92,10.022214811
16,26,912282.0,617900.0,735514.0,92,10.022214811
16,27,827191.0,607880.0,658895.0,112,10.022214811
16,28,829350.0,605840.0,659266.0,113,10.022214811
16,29,867573.0,635980.0,698454.0,112,10.022214811
16,30,841917.0,619580.0,674228.0,111,10.022214811
16,31,802755.0,586340.0,634257.0,112,10.022214811
16,0,23340414790.0,19964065760.0,23340376774.0,111,10.020187343
16,1,24655696916.0,19963513900.0,24655674108.0,109,10.020187343
16,2,24985118042.0,19963533080.0,24985096444.0,108,10.020187343
16,3,25013851261.0,19963502660.0,25013823319.0,111,10.020187343
16,4,24585193572.0,19963459180.0,24585166945.0,112,10.020187343
16,5,24852727504.0,19964894540.0,24850527546.0,111,10.020187343
16,6,24671548622.0,19963258440.0,24671495986.0,112,10.020187343
16,7,25013072468.0,19963239620.0,25013042929.0,110,10.020187343
16,8,23997555009.0,19963121300.0,23997537145.0,113,10.020187343
16,9,24236984293.0,19963041220.0,24236870852.0,111,10.020187343
16,10,25093135651.0,19962980660.0,25093021293.0,109,10.020187343
16,11,25025325768.0,19962568880.0,25025205338.0,114,10.020187343
16,12,23830638312.0,19962612200.0,23830505537.0,114,10.020187343
16,13,25007176400.0,19962492860.0,25007058532.0,113,10.020187343
16,14,24990091708.0,19962627500.0,24989958145.0,113,10.020187343
16,15,24962845073.0,19962614320.0,24962725452.0,113,10.020187343
16,16,323854888.0,216423720.0,305050435.0,98,10.020187343
16,17,6702519.0,4674680.0,6070984.0,98,10.020187343
16,18,2488120.0,1860780.0,2149989.0,113,10.020187343
16,19,5563696.0,3847560.0,5123547.0,112,10.020187343
16,20,962647.0,685240.0,775641.0,115,10.020187343
16,21,58244575.0,43541040.0,54828982.0,112,10.020187343
16,22,8655393.0,7560240.0,9718210.0,113,10.020187343
16,23,16878348.0,11617460.0,14875588.0,112,10.020187343
16,24,946462.0,658000.0,777466.0,95,10.020187343
16,25,890434.0,613380.0,720267.0,92,10.020187343
16,26,976282.0,677820.0,808038.0,92,10.020187343
16,27,906153.0,664120.0,734275.0,112,10.020187343
16,28,903738.0,663720.0,733659.0,113,10.020187343
16,29,897699.0,660860.0,730092.0,112,10.020187343
16,30,835643.0,616800.0,670214.0,111,10.020187343
16,31,808100.0,589620.0,643773.0,112,10.020187343
16,0,23378865915.0,19963835820.0,23378824259.0,115,10.021225180
16,1,24630414030.0,19963803680.0,24630375725.0,113,10.021225180
16,2,24969363349.0,19963649580.0,24969316946.0,112,10.021225180
16,3,25012309750.0,19963618320.0,25012270183.0,111,10.021225180
16,4,24645057001.0,19963444200.0,24645017755.0,112,10.021225180
16,5,24853620794.0,19964904360.0,24851436826.0,111,10.021225180
16,6,24612740203.0,19963279920.0,24612703487.0,112,10.021225180
16,7,25003686086.0,19963331360.0,25003648404.0,110,10.021225180
16,8,23938924869.0,19963114780.0,23938889211.0,113,10.021225180
16,9,24209932687.0,19963044420.0,24209889474.0,111,10.021225180
16,10,25081024334.0,19962968860.0,25080986443.0,109,10.021225180
16,11,25019400366.0,19962625920.0,25019356803.0,114,10.021225180
16,12,23953607443.0,19962599820.0,23953564403.0,114,10.021225180
16,13,24989899493.0,19962567640.0,24989857854.0,113,10.021225180
16,14,24978474940.0,19962527220.0,24978432685.0,113,10.021225180
16,15,24947684547.0,19962651040.0,24947642104.0,113,10.021225180
16,16,369506743.0,251042360.0,347180284.0,98,10.021225180
16,17,9940250.0,7111200.0,9455368.0,97,10.021225180
16,18,5701707.0,3939200.0,5393775.0,94,10.021225180
16,19,7137676.0,7866980.0,9658111.0,112,10.021225180
16,20,2686990.0,1953000.0,2440410.0,115,10.021225180
16,21,10322241.0,7875060.0,9741030.0,112,10.021225180
16,22,3860368.0,2751920.0,3266328.0,113,10.021225180
16,23,17973963.0,12443000.0,15855123.0,112,10.021225180
16,24,793536.0,522020.0,628066.0,95,10.021225180
16,25,836759.0,577080.0,669567.0,92,10.021225180
16,26,825696.0,566180.0,660110.0,92,10.021225180
16,27,766056.0,572100.0,604629.0,112,10.021225180
16,28,786720.0,581140.0,625789.0,113,10.021225180
16,29,756002.0,558500.0,597609.0,112,10.021225180
16,30,797969.0,595220.0,639461.0,111,10.021225180
16,31,818465.0,605040.0,657864.0,112,10.021225180
16,0,23470330107.0,20003905980.0,23393961081.0,115,10.020422604
16,1,24651755320.0,19964452580.0,24651607685.0,113,10.020422604
16,2,24975617863.0,19964046600.0,24975495428.0,112,10.020422604
16,3,25016999715.0,19970120000.0,25017473671.0,111,10.020422604
16,4,24580921771.0,19965902320.0,24575822546.0,112,10.020422604
16,5,24862043382.0,19965228940.0,24860092927.0,111,10.020422604
16,6,24656594154.0,19969413900.0,24631611832.0,112,10.020422604
16,7,25030222410.0,19964612160.0,25015315604.0,110,10.020422604
16,8,23728854828.0,19963938520.0,23728747325.0,117,10.020422604
16,9,24093713420.0,19963799740.0,24093671371.0,115,10.020422604
16,10,25092896522.0,19963341360.0,25092852767.0,113,10.020422604
16,11,25024690482.0,19962708360.0,25024644164.0,114,10.020422604
16,12,23826135479.0,19962990260.0,23826090521.0,115,10.020422604
16,13,25005183504.0,19962840560.0,25005134277.0,113,10.020422604
16,14,24989443741.0,19962418580.0,24989391805.0,113,10.020422604
16,15,24959741837.0,19962349980.0,24959698778.0,113,10.020422604
16,16,319035325.0,211849360.0,300568307.0,98,10.020422604
16,17,4915847.0,3322740.0,4529797.0,98,10.020422604
16,18,5532809.0,3787280.0,5228126.0,94,10.020422604
16,19,2781788.0,1977720.0,2582708.0,112,10.020422604
16,20,841074.0,621880.0,678208.0,115,10.020422604
16,21,1106653.0,792620.0,906937.0,112,10.020422604
16,22,1780003.0,1251320.0,1531263.0,112,10.020422604
16,23,17445768.0,12009460.0,15403439.0,112,10.020422604
16,24,812172.0,521900.0,634988.0,95,10.020422604
16,25,945114.0,649260.0,769951.0,92,10.020422604
16,26,889246.0,601740.0,714624.0,92,10.020422604
16,27,884595.0,637720.0,703729.0,112,10.020422604
16,28,847791.0,614100.0,667528.0,113,10.020422604
16,29,808096.0,575480.0,626494.0,112,10.020422604
16,30,875897.0,632400.0,695353.0,111,10.020422604
16,31,867230.0,627660.0,685883.0,112,10.020422604
16,0,23343829479.0,19963963840.0,23343781289.0,115,10.020106707
16,1,24639858199.0,19963642660.0,24639813429.0,113,10.020106707
16,2,24976657557.0,19963510380.0,24976613318.0,112,10.020106707
16,3,25014947639.0,19963543360.0,25014898963.0,111,10.020106707
16,4,24644079478.0,19963226500.0,24644034608.0,112,10.020106707
16,5,24854256469.0,19964811920.0,24852255891.0,111,10.020106707
16,6,24753989123.0,19963271580.0,24753943047.0,112,10.020106707
16,7,25016299317.0,19963274360.0,25016254467.0,110,10.020106707
16,8,23698577427.0,19963107960.0,23698532263.0,117,10.020106707
16,9,24258599211.0,19963003760.0,24258554361.0,111,10.020106707
16,10,25091447603.0,19962998560.0,25091401287.0,109,10.020106707
16,11,25028525727.0,19962582500.0,25028378294.0,114,10.020106707
16,12,23933183699.0,19962673860.0,23933041019.0,114,10.020106707
16,13,25006962009.0,19962642640.0,25006819249.0,113,10.020106707
16,14,24991556820.0,19962576400.0,24991408323.0,113,10.020106707
16,15,24965567535.0,19962671540.0,24965425490.0,113,10.020106707
16,16,325801803.0,217275640.0,307240774.0,98,10.020106707
16,17,11850543.0,8374280.0,10961399.0,98,10.020106707
16,18,2116618.0,1515940.0,1817865.0,113,10.020106707
16,19,3369475.0,2394080.0,3156932.0,112,10.020106707
16,20,55996567.0,43211440.0,52936296.0,114,10.020106707
16,21,9011073.0,7155380.0,8705356.0,112,10.020106707
16,22,1931969.0,1344600.0,1659650.0,113,10.020106707
16,23,17098453.0,11853640.0,15058492.0,112,10.020106707
16,24,784585.0,508340.0,614545.0,95,10.020106707
16,25,930444.0,643500.0,757226.0,92,10.020106707
16,26,934095.0,641060.0,761904.0,92,10.020106707
16,27,843212.0,613060.0,672839.0,112,10.020106707
16,28,788740.0,570600.0,616808.0,113,10.020106707
16,29,863886.0,631020.0,692957.0,112,10.020106707
16,30,838491.0,609980.0,664497.0,111,10.020106707
16,31,766553.0,557440.0,597667.0,112,10.020106707
16,0,23347211030.0,19964010840.0,23347156569.0,109,10.020599445
16,1,24654768111.0,19963731960.0,24654717035.0,107,10.020599445
16,2,24980274174.0,19963595580.0,24980221670.0,106,10.020599445
16,3,25012019318.0,19963501220.0,25011966249.0,111,10.020599445
16,4,24648392343.0,19963695560.0,24648337703.0,112,10.020599445
16,5,24853319647.0,19965000940.0,24851127427.0,111,10.020599445
16,6,24759627495.0,19963311300.0,24759575152.0,112,10.020599445
16,7,25015923853.0,19963252040.0,25015872950.0,110,10.020599445
16,8,23549124435.0,19963097700.0,23549071869.0,117,10.020599445
16,9,24220612530.0,19963094800.0,24220560201.0,115,10.020599445
16,10,25090226807.0,19962923280.0,25090173901.0,113,10.020599445
16,11,25024990283.0,19962848520.0,25024938533.0,114,10.020599445
16,12,23753072877.0,19962773360.0,23753021105.0,115,10.020599445
16,13,25003765777.0,19962826860.0,25003714867.0,113,10.020599445
16,14,24992967938.0,19962707820.0,24992916940.0,113,10.020599445
16,15,24960794854.0,19962598320.0,24960740889.0,113,10.020599445
16,16,321679356.0,214156920.0,302911609.0,98,10.020599445
16,17,11265436.0,7743860.0,10273712.0,98,10.020599445
16,18,1220660.0,835560.0,941287.0,113,10.020599445
16,19,9185635.0,6914200.0,8694145.0,112,10.020599445
16,20,2867362.0,1963760.0,2485736.0,115,10.020599445
16,21,65872485.0,50646680.0,63587132.0,112,10.020599445
16,22,1819580.0,1285420.0,1567281.0,113,10.020599445
16,23,19259399.0,13290460.0,16965690.0,112,10.020599445
16,24,700826.0,447140.0,532973.0,95,10.020599445
16,25,841073.0,577940.0,672665.0,92,10.020599445
16,26,805489.0,549300.0,637223.0,92,10.020599445
16,27,767524.0,559500.0,584564.0,112,10.020599445
16,28,768605.0,563580.0,594540.0,113,10.020599445
16,29,723423.0,517180.0,547245.0,112,10.020599445
16,30,842825.0,616920.0,668055.0,111,10.020599445
16,31,795621.0,582240.0,619531.0,112,10.020599445
16,0,23339944548.0,19964242440.0,23339847175.0,115,10.020020696
16,1,24656776376.0,19963719720.0,24656679120.0,113,10.020020696
16,2,24975417323.0,19963640720.0,24975302167.0,112,10.020020696
16,3,25012464224.0,19963476880.0,25012334732.0,111,10.020020696
16,4,24618704015.0,19963556920.0,24618612593.0,112,10.020020696
16,5,24858431140.0,19965015100.0,24856315237.0,111,10.020020696
16,6,24799405133.0,19963423540.0,24799276682.0,112,10.020020696
16,7,25014608107.0,19963332900.0,25014524848.0,110,10.020020696
16,8,23766739197.0,19963314320.0,23766643650.0,113,10.020020696
16,9,24234971298.0,19963072300.0,24234829917.0,111,10.020020696
16,10,25089706388.0,19963100860.0,25089570109.0,109,10.020020696
16,11,25024950978.0,19962967720.0,25024809330.0,114,10.020020696
16,12,23964086370.0,19962874220.0,23964052660.0,114,10.020020696
16,13,25004418854.0,19962804160.0,25004385511.0,113,10.020020696
16,14,24993792000.0,19962787660.0,24993755983.0,113,10.020020696
16,15,24961187728.0,19962698180.0,24961152462.0,113,10.020020696
16,16,319964910.0,214542800.0,303151854.0,98,10.020020696
16,17,66472352.0,50196620.0,62616436.0,97,10.020020696
16,18,937206.0,590280.0,686313.0,94,10.020020696
16,19,3929435.0,3086480.0,3582108.0,112,10.020020696
16,20,1074125.0,750200.0,864725.0,115,10.020020696
16,21,9446140.0,7131380.0,8924854.0,112,10.020020696
16,22,4714804.0,3496280.0,4098168.0,113,10.020020696
16,23,19596225.0,13580420.0,17318176.0,112,10.020020696
16,24,768642.0,482460.0,593732.0,95,10.020020696
16,25,866641.0,571440.0,684304.0,92,10.020020696
16,26,861179.0,567740.0,679930.0,92,10.020020696
16,27,803569.0,574940.0,623087.0,112,10.020020696
16,28,833270.0,597780.0,651145.0,113,10.020020696
16,29,795365.0,562880.0,612027.0,112,10.020020696
16,30,862755.0,620960.0,680907.0,111,10.020020696
16,31,842918.0,608640.0,660964.0,112,10.020020696
16,0,23337513393.0,19964405700.0,23335082989.0,115,10.021060351
16,1,24635757642.0,19963762000.0,24635744448.0,113,10.021060351
16,2,24975289569.0,19963795220.0,24975259202.0,112,10.021060351
16,3,25011084195.0,19963641180.0,25011061118.0,111,10.021060351
16,4,24562717455.0,19963544800.0,24562669943.0,112,10.021060351
16,5,24855525216.0,19965111820.0,24853333248.0,111,10.021060351
16,6,24705410696.0,19963559860.0,24705381970.0,112,10.021060351
16,7,25014236936.0,19963391540.0,25014208148.0,110,10.021060351
16,8,24023055064.0,19963308160.0,24023006286.0,113,10.021060351
16,9,24176602397.0,19963233240.0,24176576443.0,111,10.021060351
16,10,25092203004.0,19963239400.0,25092175736.0,109,10.021060351
16,11,25023009753.0,19963044700.0,25022983810.0,114,10.021060351
16,12,23823684851.0,19962937440.0,23823670564.0,114,10.021060351
16,13,25005525370.0,19962968060.0,25005507659.0,113,10.021060351
16,14,24993899254.0,19962902120.0,24993750239.0,113,10.021060351
16,15,24963634289.0,19962847220.0,24963519434.0,113,10.021060351
16,16,314976118.0,209389480.0,296316389.0,98,10.021060351
16,17,10980587.0,7779340.0,10254897.0,98,10.021060351
16,18,7078658.0,4750500.0,6443633.0,113,10.021060351
16,19,10541139.0,7875680.0,9806568.0,112,10.021060351
16,20,2337274.0,1693280.0,2105438.0,115,10.021060351
16,21,57471055.0,43025960.0,54275617.0,112,10.021060351
16,22,10502010.0,8562560.0,10834522.0,113,10.021060351
16,23,20617800.0,14137000.0,18111689.0,112,10.021060351
16,24,867902.0,593220.0,693837.0,95,10.021060351
16,25,830658.0,557360.0,656480.0,92,10.021060351
16,26,956373.0,654620.0,779721.0,92,10.021060351
16,27,889005.0,657460.0,720321.0,112,10.021060351
16,28,861522.0,636500.0,693846.0,113,10.021060351
16,29,755533.0,547740.0,586037.0,112,10.021060351
16,30,875930.0,646800.0,705833.0,111,10.021060351
16,31,838299.0,616120.0,671136.0,112,10.021060351
16,0,23421006399.0,19997003380.0,23380480719.0,115,10.020197339
16,1,24652249199.0,19964096280.0,24652210332.0,113,10.020197339
16,2,24980633541.0,19970442340.0,24981265591.0,112,10.020197339
16,3,25025161721.0,19972413420.0,25022035068.0,111,10.020197339
16,4,25011185824.0,19967114680.0,24603900979.0,112,10.020197339
16,5,25018566193.0,19975027600.0,24861413812.0,111,10.020197339
16,6,24805651813.0,19967930640.0,24791806964.0,112,10.020197339
16,7,25030242885.0,19964509760.0,25015782202.0,110,10.020197339
16,8,23539141060.0,19963686820.0,23539095004.0,117,10.020197339
16,9,24193505157.0,19963306780.0,24193483055.0,115,10.020197339
16,10,25090019636.0,19963194220.0,25089996740.0,113,10.020197339
16,11,25021873949.0,19963061780.0,25021865778.0,114,10.020197339
16,12,23910423287.0,19962504800.0,23910419066.0,114,10.020197339
16,13,25002164337.0,19962548320.0,25002121805.0,113,10.020197339
16,14,24994016373.0,19962677700.0,24993973930.0,113,10.020197339
16,15,24965532523.0,19962309480.0,24965490770.0,113,10.020197339
16,16,323404381.0,215721080.0,304432835.0,98,10.020197339
16,17,8795349.0,6157020.0,8185112.0,98,10.020197339
16,18,6291168.0,4213200.0,5809448.0,94,10.020197339
16,19,1982883.0,1434320.0,1633140.0,112,10.020197339
16,20,13993007.0,10302640.0,13280889.0,115,10.020197339
16,21,6726602.0,4761200.0,6197182.0,112,10.020197339
16,22,5358579.0,4079280.0,4933902.0,113,10.020197339
16,23,7377883.0,5070280.0,6501992.0,112,10.020197339
16,24,770151.0,498600.0,597096.0,95,10.020197339
16,25,895045.0,618800.0,728038.0,92,10.020197339
16,26,817074.0,557280.0,651536.0,92,10.020197339
16,27,846452.0,622080.0,679105.0,112,10.020197339
16,28,800080.0,589640.0,632578.0,113,10.020197339
16,29,762436.0,555080.0,595177.0,112,10.020197339
16,30,825592.0,605880.0,658010.0,111,10.020197339
16,31,803936.0,590920.0,635076.0,112,10.020197339
16,0,23333589996.0,19964026920.0,23333522518.0,115,10.020253235
16,1,24656717045.0,19964101080.0,24656869234.0,113,10.020253235
16,2,25062829866.0,20002811700.0,25024791722.0,112,10.020253235
16,3,25021609156.0,19970385040.0,25023002845.0,111,10.020253235
16,4,24665550073.0,19969726960.0,24637955828.0,112,10.020253235
16,5,24863793249.0,19965503600.0,24861882694.0,111,10.020253235
16,6,24674169262.0,19963771940.0,24657923176.0,112,10.020253235
16,7,25018543908.0,19963562260.0,25018447024.0,110,10.020253235
16,8,23582651541.0,19963699180.0,23582520473.0,117,10.020253235
16,9,24142721999.0,19963325460.0,24142623038.0,115,10.020253235
16,10,25091648865.0,19963497320.0,25091537936.0,113,10.020253235
16,11,25023503902.0,19962847060.0,25023353939.0,114,10.020253235
16,12,23813685830.0,19963079680.0,23813549294.0,115,10.020253235
16,13,25009326773.0,19963145040.0,25009251295.0,113,10.020253235
16,14,24993849442.0,19962687660.0,24993832429.0,113,10.020253235
16,15,24962422476.0,19962426640.0,24962398001.0,113,10.020253235
16,16,317303236.0,210713680.0,298888675.0,98,10.020253235
16,17,12513636.0,8400420.0,11842806.0,98,10.020253235
16,18,976664.0,629100.0,746959.0,94,10.020253235
16,19,715521.0,527280.0,558945.0,112,10.020253235
16,20,13835878.0,10246180.0,13193918.0,115,10.020253235
16,21,1530877.0,1088340.0,1316624.0,112,10.020253235
16,22,1510841.0,1050900.0,1280317.0,113,10.020253235
16,23,1442867.0,997100.0,1239006.0,112,10.020253235
16,24,762845.0,519820.0,604086.0,95,10.020253235
16,25,740584.0,497980.0,580441.0,92,10.020253235
16,26,889586.0,604300.0,721636.0,92,10.020253235
16,27,854639.0,624580.0,681733.0,112,10.020253235
16,28,840741.0,613740.0,666811.0,113,10.020253235
16,29,871492.0,636240.0,697496.0,112,10.020253235
16,30,844658.0,616940.0,670226.0,111,10.020253235
16,31,901120.0,658780.0,728132.0,112,10.020253235
17,0,23358384692.0,19964350360.0,23358326432.0,115,10.019250487
17,1,24549651998.0,19963816360.0,24549596348.0,113,10.019250487
17,2,24974927386.0,19963681240.0,24974872792.0,112,10.019250487
17,3,25013774248.0,19963627180.0,25013718724.0,111,10.019250487
17,4,24688489178.0,19964208780.0,24686372759.0,112,10.019250487
17,5,24856958365.0,19964644880.0,24854834361.0,111,10.019250487
17,6,24785910176.0,19963487540.0,24785854745.0,112,10.019250487
17,7,25011121636.0,19963407580.0,25011064332.0,110,10.019250487
17,8,23616587571.0,19963265760.0,23616531903.0,113,10.019250487
17,9,24264158568.0,19963196660.0,24264100801.0,111,10.019250487
17,10,25090128916.0,19963121280.0,25090075014.0,109,10.019250487
17,11,25025624075.0,19963097220.0,25025567403.0,114,10.019250487
17,12,23937388810.0,19963447980.0,23937316987.0,114,10.019250487
17,13,25000050052.0,19962896920.0,24999994390.0,113,10.019250487
17,14,24991645132.0,19962790140.0,24991589268.0,113,10.019250487
17,15,24956744304.0,19962788180.0,24956689624.0,113,10.019250487
17,16,29804767439.0,19968673860.0,29792590399.0,98,10.019250487
17,17,315792713.0,214466800.0,297177454.0,98,10.019250487
17,18,1485166.0,986040.0,1178671.0,113,10.019250487
17,19,913937.0,667760.0,729251.0,112,10.019250487
17,20,3264397.0,2358480.0,2959705.0,115,10.019250487
17,21,18295470.0,12750860.0,16079392.0,112,10.019250487
17,22,56846923.0,42517140.0,53616097.0,112,10.019250487
17,23,7115725.0,5902360.0,7208831.0,112,10.019250487
17,24,836580.0,556320.0,657304.0,95,10.019250487
17,25,838387.0,536640.0,637901.0,92,10.019250487
17,26,881619.0,591680.0,705292.0,92,10.019250487
17,27,829789.0,602900.0,655500.0,112,10.019250487
